"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"85",2016-03-10,"세종세종특별자치시","무소속1",39.0745046497669,38.7159313269601,39.4464400445025,39.0734099744357,0.0978452593948864,0
"86",2016-03-11,"세종세종특별자치시","무소속1",38.9393855723494,35.7673023317979,42.1200099082083,38.9338231248675,0.85215244208057,0
"87",2016-03-12,"세종세종특별자치시","무소속1",38.7844316520501,33.9896652379439,43.0845308100547,38.7997478795406,1.10888833671104,2e-04
"88",2016-03-13,"세종세종특별자치시","무소속1",38.6833098473318,32.3850533252169,43.5376832623024,38.6658970747036,1.35157247195132,6e-04
"89",2016-03-14,"세종세종특별자치시","무소속1",38.5216516984392,33.1239588602996,43.596389629638,38.5415810164375,1.43572901436627,0.0019
"90",2016-03-15,"세종세종특별자치시","무소속1",38.3635804432974,32.1785863670363,44.3937174258721,38.3911830048978,1.52431993621291,0.0035
"91",2016-03-16,"세종세종특별자치시","무소속1",38.2946960570682,32.0523434308,44.9368599110707,38.2965745226151,1.58465714250668,0.0046
"92",2016-03-17,"세종세종특별자치시","무소속1",38.1641063377816,31.8010137792103,44.8408869412499,38.1771302788342,1.62999956119395,0.0069
"93",2016-03-18,"세종세종특별자치시","무소속1",37.9802921298022,31.5109519534041,44.2903184884532,37.9782065409841,1.65509459669497,0.0059
"94",2016-03-19,"세종세종특별자치시","무소속1",37.8548510164489,31.5789548466118,43.948071493905,37.8499361140692,1.67934454837464,0.006
"95",2016-03-20,"세종세종특별자치시","무소속1",37.7529487587393,31.9745901077705,43.8205869624638,37.7294442340601,1.65780259445972,0.0048
"96",2016-03-21,"세종세종특별자치시","무소속1",37.6126830526601,31.4495764078852,44.0078850216265,37.6086818122399,1.61262155040453,0.0038
"97",2016-03-22,"세종세종특별자치시","무소속1",37.496844066822,32.1398535674153,42.8559541234642,37.4931104244556,1.51169771777011,0.0016
"98",2016-03-23,"세종세종특별자치시","무소속1",37.3943093650553,31.9476296512919,43.0336300422981,37.4209279892709,1.39382880519083,7e-04
"99",2016-03-24,"세종세종특별자치시","무소속1",37.3524638734857,32.5347352228201,41.8338607113854,37.315505063794,1.26287791622453,2e-04
"100",2016-03-25,"세종세종특별자치시","무소속1",36.9657380004124,31.9885203629974,42.2347122637779,36.9765770670278,1.28477170138685,2e-04
"101",2016-03-26,"세종세종특별자치시","무소속1",36.6300587402819,32.1629766744624,41.4589830629752,36.628311200993,1.20563057128049,0
"102",2016-03-27,"세종세종특별자치시","무소속1",36.8965187894053,32.589513318454,41.3648070548587,36.8684254897934,1.23339751993558,2e-04
"103",2016-03-28,"세종세종특별자치시","무소속1",37.1854958265437,32.5202591065816,41.5194203931822,37.188248245103,1.15429625668739,2e-04
"104",2016-03-29,"세종세종특별자치시","무소속1",37.4663031052861,33.9809808322572,41.5123110501654,37.4677883777645,1.01057943253779,0
"105",2016-03-30,"세종세종특별자치시","무소속1",37.7468411106505,34.5707465214617,41.215883727806,37.7479114495737,0.95643041892399,0
"106",2016-03-31,"세종세종특별자치시","무소속1",38.1130463591404,34.9195896321473,41.7639049152032,38.1011768948504,0.889901008470206,0
"107",2016-04-01,"세종세종특별자치시","무소속1",38.0125771411966,34.6136500520041,41.4940363179543,38.0120050673587,0.931406007755553,0
"108",2016-04-02,"세종세종특별자치시","무소속1",38.2155041288266,34.8566821412985,42.2652085023849,38.2106750498639,0.942008724011668,0
"109",2016-04-03,"세종세종특별자치시","무소속1",38.3638325184526,34.9009769366142,41.9988643042911,38.3805289565061,0.870090650002786,0
"110",2016-04-04,"세종세종특별자치시","무소속1",39.6189521178208,36.180696739245,43.0059244579277,39.6369915830293,0.925834165963508,1e-04
"111",2016-04-05,"세종세종특별자치시","무소속1",40.5089742224933,37.4477535668366,43.5568807834475,40.512922862215,0.901804138050223,0.0083
"112",2016-04-06,"세종세종특별자치시","무소속1",41.4215650222294,38.3219352152898,44.4094273724966,41.4211377489229,0.73373547986143,0.0265
"113",2016-03-10,"서울강서구을","새누리당",52.2605840457653,51.9292524454542,52.6225850533135,52.2594889663708,0.0902141701429278,1
"114",2016-03-11,"서울강서구을","새누리당",52.3440602564388,49.1467444178439,55.2832377269985,52.33742362353,0.834757977794675,1
"115",2016-03-12,"서울강서구을","새누리당",52.3899583961704,47.807018698417,57.1964619033667,52.3946504766006,1.17835486746599,1
"116",2016-03-13,"서울강서구을","새누리당",52.4393288707058,47.2840866460964,57.8776683743217,52.4393774590803,1.44454226176985,1
"117",2016-03-14,"서울강서구을","새누리당",52.4887683424131,46.4954830674288,57.948062308131,52.4844174460704,1.64766585344699,1
"118",2016-03-15,"서울강서구을","새누리당",52.4807378852025,45.0139353490379,59.3223088133221,52.4790959469859,1.79637337515768,1
"119",2016-03-16,"서울강서구을","새누리당",52.50349746932,45.1993554352098,58.9186018315457,52.4961647786404,1.90952512100012,1
