"","date","region","party","mean_rate","lower_rate","upper_rate","mu","sd","win_prob"
"6806",2016-03-11,"서울성북구을","국민의당",12.0067551334229,8.87622175820591,15.1453271581369,12.0084924507249,0.81563346731921,0
"6807",2016-03-12,"서울성북구을","국민의당",12.1427039519792,7.99956276214044,16.6156713606586,12.1569557488248,1.10984055974141,0
"6808",2016-03-13,"서울성북구을","국민의당",12.3189819280582,6.7781122153192,16.9016653398694,12.3164570848547,1.30144317807839,0
"6809",2016-03-14,"서울성북구을","국민의당",12.4174215867034,7.50037322900944,18.0043817455787,12.4173031710618,1.44655033584357,0
"6810",2016-03-15,"서울성북구을","국민의당",12.552917287312,6.46343504456408,18.8598257599182,12.551938238611,1.50657677894116,0
"6811",2016-03-16,"서울성북구을","국민의당",12.6861506966198,6.9830375816084,19.066566064563,12.6916983031792,1.53722926095112,0
"6812",2016-03-17,"서울성북구을","국민의당",12.7612414807452,6.21949479969885,18.7280554837049,12.794448725752,1.55510404919938,0
"6813",2016-03-18,"서울성북구을","국민의당",12.9298515500473,7.38211879920829,18.2359125395382,12.9421384329063,1.50678898684346,0
"6814",2016-03-19,"서울성북구을","국민의당",13.0561990411969,6.66002611170504,18.4675393044855,13.0671532369737,1.45118155966796,0
"6815",2016-03-20,"서울성북구을","국민의당",13.1610822415499,7.99421428030189,18.5287744032173,13.1793423321973,1.36162834597808,0
"6816",2016-03-21,"서울성북구을","국민의당",13.3133225364705,7.71186663436912,17.6917569466927,13.3001996062005,1.23325287706901,0
"6817",2016-03-22,"서울성북구을","국민의당",13.901636157775,8.96186114523763,18.9307951430117,13.9185174246671,1.39504212996541,0
"6818",2016-03-23,"서울성북구을","국민의당",14.5647211448561,8.19685503384384,21.6033518013118,14.559807992661,1.53800495489219,0
"6819",2016-03-24,"서울성북구을","국민의당",15.1275025096326,9.2566996004233,21.2865665860751,15.1245613529236,1.61923613872493,0
"6820",2016-03-25,"서울성북구을","국민의당",15.741376484143,9.45307135225264,21.8787152319768,15.7412499225069,1.69188259369305,0
"6821",2016-03-26,"서울성북구을","국민의당",16.3219931470484,9.16964333567815,23.0940326407924,16.3219687651654,1.74905152330241,0
"6822",2016-03-27,"서울성북구을","국민의당",16.8751950979473,10.8452166904359,23.3949471777771,16.8760482223634,1.73642013724258,0
"6823",2016-03-28,"서울성북구을","국민의당",17.4772876438288,11.5719837353817,24.6114198148212,17.4624440770855,1.68403835282585,0
"6824",2016-03-29,"서울성북구을","국민의당",18.0430629858458,12.3889874804376,24.4926519005111,18.0403893695539,1.63812582982756,0
